name, depth, offset,  scale0, scale1, dist0, dist1, correctanswer, viewtype, interoculartype, blend, projection, answer, correct
Muthu,8.625,0.80625,0.957559,1.04794,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,0.80625,0.959899,0.982447,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,0.80625,0.999217,0.978679,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,1.6125,1.02875,0.974931,8.625,7.0125,1,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,1.6125,0.980497,0.965621,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,1.6125,0.995025,1.01216,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,1.6125,1.02859,0.962479,7.0125,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,3.225,0.969925,0.99232,8.625,5.4,1,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,3.225,0.972793,1.00889,5.4,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,3.225,0.959184,1.04866,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,1,1
