name, depth, offset,  scale0, scale1, dist0, dist1, correctanswer, viewtype, interoculartype, blend, projection, answer, correct
Daniel,8.625,1.6125,0.951723,1.03013,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,3.225,1.01142,0.992033,8.625,5.4,1,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,3.225,1.01278,0.990893,5.4,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,3.225,0.991818,1.0236,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,3.225,0.975007,1.04785,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0.403125,1.0352,1.0391,8.625,8.22188,1,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.403125,0.997899,0.966209,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,0,0
Daniel,8.625,0.403125,0.991254,1.02576,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.403125,1.00972,1.03173,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,0,1.02391,1.01199,8.625,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0,0.999626,0.983636,8.625,8.625,1,Stereo,Separated,Projective,Oblique,0,0
Daniel,8.625,0,0.996107,1.02344,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,0,0.966733,0.964034,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0.80625,1.0036,0.990008,7.81875,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.80625,0.966644,0.98428,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0.80625,1.02606,0.985013,8.625,7.81875,1,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.80625,1.03041,0.950838,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,1.6125,0.998153,1.01475,8.625,7.0125,1,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,1.6125,0.972528,1.04467,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,1.6125,1.01776,1.03489,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,1.6125,0.983324,1.04646,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,3.225,1.01271,1.0284,8.625,5.4,1,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,3.225,0.961307,1.04576,5.4,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,3.225,0.971062,0.971274,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,3.225,1.02085,1.00249,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,0.403125,0.983295,0.955486,8.22188,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.403125,0.953427,0.950348,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0.403125,0.996171,0.967298,8.22188,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.403125,1.04411,0.990786,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,0,0.997027,0.952813,8.625,8.625,1,Stereo,Separated,Near,Oblique,0,0
Daniel,8.625,0,1.03308,0.995969,8.625,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0,0.982926,0.991642,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0,0.959184,0.984274,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,0.80625,0.980615,1.00272,7.81875,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.80625,1.01791,1.04696,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0.80625,0.983543,0.972391,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.80625,1.0016,0.963941,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,1.6125,1.02924,1.02809,7.0125,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,1.6125,1.0082,0.984177,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,1.6125,1.02387,1.00786,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,1.6125,1.02708,1.02428,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,3.225,0.973429,0.994842,5.4,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,3.225,1.04067,1.01333,8.625,5.4,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,3.225,0.97502,1.00549,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,3.225,0.972487,0.951717,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,0.403125,0.951835,0.985889,8.22188,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.403125,0.977936,1.04335,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0.403125,0.952318,1.04254,8.22188,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,0.403125,1.01375,1.04726,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,0,1.03504,0.982403,8.625,8.625,1,Stereo,Separated,Near,Oblique,0,0
Daniel,8.625,0,1.01602,0.982278,8.625,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0,1.0055,1.02363,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,0,1.02309,0.959648,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0.80625,1.00344,0.960382,7.81875,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.80625,1.0178,1.02606,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0.80625,1.03069,0.963242,8.625,7.81875,1,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.80625,0.971761,1.01343,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,1.6125,0.976584,1.02639,8.625,7.0125,1,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,1.6125,1.01347,1.03927,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,1.6125,1.02003,0.964875,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,1.6125,0.956995,1.04519,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,3.225,0.969797,1.02852,5.4,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,3.225,1.02054,0.957278,8.625,5.4,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,3.225,0.989136,1.02581,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,3.225,1.00864,1.01274,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,0.403125,0.983664,0.982025,8.22188,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.403125,1.03118,0.977064,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0.403125,1.00843,0.966321,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.403125,1.04383,1.01729,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,0,1.01263,0.991348,8.625,8.625,1,Stereo,Separated,Near,Oblique,0,0
Daniel,8.625,0,1.01899,0.952574,8.625,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0,0.995096,1.03819,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,0,1.0108,0.988518,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0.80625,0.967506,1.02795,7.81875,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.80625,1.01581,1.01838,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0.80625,0.954303,0.976848,8.625,7.81875,1,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.80625,1.01121,0.959865,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,1.6125,0.996403,0.970559,7.0125,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,1.6125,0.959171,1.03652,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,1.6125,0.989996,0.95788,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,1.6125,1.04761,0.988549,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,3.225,1.02811,0.991201,5.4,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,3.225,0.997268,0.966409,8.625,5.4,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,3.225,1.04637,0.953783,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,3.225,0.993903,1.02278,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0.403125,0.96779,1.04884,8.625,8.22188,1,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.403125,1.03412,0.968343,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,0,0
Daniel,8.625,0.403125,1.04012,1.03299,8.22188,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.403125,1.01283,0.95893,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0,0.984231,1.04287,8.625,8.625,1,Stereo,Separated,Near,Oblique,0,0
Daniel,8.625,0,1.0471,0.996163,8.625,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0,1.00765,0.993345,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,0,1.02777,1.00585,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,0.80625,0.996734,1.03269,8.625,7.81875,1,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.80625,0.969,1.0339,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0.80625,1.01342,1.04812,8.625,7.81875,1,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.80625,0.967814,0.994761,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,1.6125,1.04492,0.961992,7.0125,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,1.6125,0.956586,1.04945,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,1.6125,1.02372,1.02387,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,1.6125,0.966219,1.03183,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,3.225,1.01628,0.968207,5.4,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,3.225,1.00129,0.970394,5.4,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,3.225,1.02686,0.995533,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,3.225,1.0206,0.962396,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,0.403125,1.00986,0.978472,8.22188,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.403125,0.987031,1.02299,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0.403125,0.990063,1.02566,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.403125,0.969701,1.02684,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0,1.00846,0.958402,8.625,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0,0.983054,0.972584,8.625,8.625,1,Stereo,Separated,Projective,Oblique,0,0
Daniel,8.625,0,0.979652,1.01576,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0,1.00434,1.04249,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0.80625,0.984226,1.00083,7.81875,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.80625,1.04877,1.04121,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0.80625,1.01731,0.997064,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.80625,0.994876,1.04687,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,1.6125,1.00348,1.02788,8.625,7.0125,1,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,1.6125,1.01703,0.980363,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,1.6125,1.04176,1.03759,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,1.6125,0.955703,1.00417,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,3.225,0.985364,0.99236,8.625,5.4,1,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,3.225,1.04755,1.04876,5.4,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,3.225,0.99163,1.02844,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
